chrono_id,movie,chapter,character,dialog
2311,Harry Potter and the Prisoner of Azkaban,I Hope He Finds Me,Hermione Granger,Harry!
2319,Harry Potter and the Prisoner of Azkaban,I Hope He Finds Me,Minerva McGonagall,"Well. Now years ago, when Harry Potter's parents realized they were marked for death... You remember? They went into hiding. Few knew where they were. One who did was Sirius Black. And he told You-Know-Who!"
2320,Harry Potter and the Prisoner of Azkaban,I Hope He Finds Me,Cornelius Fudge,"Not only did Black lead You-Know-Who to the Potters that night, but he also killed one of their friends, Peter Pettigrew!"
2324,Harry Potter and the Prisoner of Azkaban,I Hope He Finds Me,Minerva McGonagall,"Well Peter Pettigrew tried to warn the Potters... and might have managed to, had he not run into an old friend, Sirius Black."
2326,Harry Potter and the Prisoner of Azkaban,I Hope He Finds Me,Minerva McGonagall,"Yes. Sirius Black may not have put his hands to the Potters, but he's the reason they're dead."
2332,Harry Potter and the Prisoner of Azkaban,I Hope He Finds Me,Minerva McGonagall,This: Sirius Black was... and remains to this day... Harry Potter's godfather!
2333,Harry Potter and the Prisoner of Azkaban,I Hope He Finds Me,Hermione Granger,"Ron, look! Sorry, sorry. Excuse me, excuse me, sorry. Harry, what happened?"
2335,Harry Potter and the Prisoner of Azkaban,The Patronus,Remus Lupin,"Harry. There you are. You came. Are you sure about this, Harry? You know this is very advanced magic well beyond the Ordinary Wizarding Level."
2339,Harry Potter and the Prisoner of Azkaban,The Patronus,Harry Potter,Expecto Patronum.
2341,Harry Potter and the Prisoner of Azkaban,The Patronus,Harry Potter,Expecto Patronum! Expecto... Expecto... Expect...
2344,Harry Potter and the Prisoner of Azkaban,The Patronus,Remus Lupin,"Oh, no, no, no. That was a boggart, Harry. A boggart. The real thing would be worse. Much, much worse. As a matter of interest, what were you thinking? Which memory did you choose?"
2349,Harry Potter and the Prisoner of Azkaban,The Patronus,Harry Potter,Just do it. Expecto Patronum! Expecto Patronum!
2350,Harry Potter and the Prisoner of Azkaban,The Patronus,Remus Lupin,"Yes! Well done, Harry. Well done!"
2352,Harry Potter and the Prisoner of Azkaban,The Patronus,Remus Lupin,"Yes. Sit down. Here. Eat this, it helps. It really helps. And just so you know, Harry... I think you'd have given your father a run for his money. And that... is saying something."
2361,Harry Potter and the Prisoner of Azkaban,The Patronus,Ron Weasley,"Harry, you've seen the way that bloodthirsty beast of hers... is always lurking about. And Scabbers is gone."
2374,Harry Potter and the Prisoner of Azkaban,Seeing the Impossible,Harry Potter,You tell those spiders Ron.
2385,Harry Potter and the Prisoner of Azkaban,Seeing the Impossible,Severus Snape,Potter. What are you doing wandering the corridors at night?
2387,Harry Potter and the Prisoner of Azkaban,Seeing the Impossible,Severus Snape,"How extraordinarily like your father you are, Potter. He, too, was exceedingly arrogant, strutting about the castle."
2392,Harry Potter and the Prisoner of Azkaban,Seeing the Impossible,Harry Potter,"Mr's. Moony, Wormtail, Padfoot, and Prongs... offer their compliments to Professor Snape and..."
2398,Harry Potter and the Prisoner of Azkaban,Seeing the Impossible,Remus Lupin,"Harry, are you alright?"
2399,Harry Potter and the Prisoner of Azkaban,Seeing the Impossible,Severus Snape,"That remains to be seen. I have just now confiscated a rather curious artifact from Mr. Potter. Take a look, Lupin. Supposed to be your area of expertise. Clearly, it's full of dark magic."
2400,Harry Potter and the Prisoner of Azkaban,Seeing the Impossible,Remus Lupin,"Oh, I seriously doubt it, Severus. It looks as though it's merely a parchment designed to insult anyone... who tries to read it. I suspect it's a Zonko product. Nevertheless, I shall investigate any hidden qualities it may possess. It is, after all, as you say, my area of expertise. Harry, would you come with me, please? Professor, good night."
2404,Harry Potter and the Prisoner of Azkaban,Seeing the Impossible,Remus Lupin,"Your father never set much store by the rules either. But he and your mother gave their lives to save yours. Gambling their sacrifice by wandering around the castle unprotected... with a killer on the loose seems to me a poor way to repay them! Now, I will not cover up for you again, Harry. Do you hear me?"
2420,Harry Potter and the Prisoner of Azkaban,Professor Trelawney's Prediction,Sirius Black,Harry Potter...
2446,Harry Potter and the Prisoner of Azkaban,Witnesses to an Execution,Harry Potter,Ow! Hagrid!
2450,Harry Potter and the Prisoner of Azkaban,Witnesses to an Execution,Rubeus Hagrid,"It's late. It's nearly dark. You shouldn't be here. Someone sees you outside the castle at this time of night, you'll be in trouble. Big trouble. Particularly you, Harry. With you in a moment! Quick. Quick!"
2451,Harry Potter and the Prisoner of Azkaban,Witnesses to an Execution,Harry Potter,Hagrid. It'll be fine. It'll be okay.
2475,Harry Potter and the Prisoner of Azkaban,The Womping Willow,Hermione Granger,"Harry, you do realize what tree this is?"
2476,Harry Potter and the Prisoner of Azkaban,The Womping Willow,Harry Potter,"That's not good. Ron, run!"
2477,Harry Potter and the Prisoner of Azkaban,The Womping Willow,Ron Weasley,"Harry, Hermione, run! It's the Grim! Harry!"
2478,Harry Potter and the Prisoner of Azkaban,The Womping Willow,Hermione Granger,"Ron! Ron, wait! Harry!"
2480,Harry Potter and the Prisoner of Azkaban,The Womping Willow,Harry Potter,Ron! Ron! Ron! Ron! Come on! Move!
2482,Harry Potter and the Prisoner of Azkaban,The Womping Willow,Hermione Granger,Harry!
2486,Harry Potter and the Prisoner of Azkaban,The Womping Willow,Harry Potter,I have a hunch. I just hope I'm wrong.
2488,Harry Potter and the Prisoner of Azkaban,Sirius Black,Harry Potter,Come on. Ron.
2490,Harry Potter and the Prisoner of Azkaban,Sirius Black,Ron Weasley,Harry it's a trap. He's the dog. He's an Animagus.
2491,Harry Potter and the Prisoner of Azkaban,Sirius Black,Hermione Granger,"If you want to kill Harry, you'll have to kill us too!"
2494,Harry Potter and the Prisoner of Azkaban,Sirius Black,Sirius Black,"Are you going to kill me, Harry?"
2508,Harry Potter and the Prisoner of Azkaban,Sirius Black,Remus Lupin,Very well. Kill him. But wait one more minute. Harry has the right to know why.
2510,Harry Potter and the Prisoner of Azkaban,Sirius Black,Remus Lupin,"No, Harry it wasn't him. Somebody did betray your parents... but it was somebody who, until quite recently, I believed to be dead!"
2528,Harry Potter and the Prisoner of Azkaban,Peter Pettigrew,Ron Weasley,Harry! What did you just do?
2543,Harry Potter and the Prisoner of Azkaban,Peter Pettigrew,Harry Potter,"Show me. Give it to him, Ron."
2546,Harry Potter and the Prisoner of Azkaban,Peter Pettigrew,Sirius Black,How dare you speak to Harry! How dare you talk about James in front of him!
2553,Harry Potter and the Prisoner of Azkaban,Peter Pettigrew,Remus Lupin,"Harry, this man..."
2574,Harry Potter and the Prisoner of Azkaban,Friends Become Foes,Sirius Black,"I don't know if you know, Harry... but when you were born, James and Lily made me your godfather."
2579,Harry Potter and the Prisoner of Azkaban,Friends Become Foes,Hermione Granger,Harry!
2582,Harry Potter and the Prisoner of Azkaban,Friends Become Foes,Hermione Granger,Harry!
2589,Harry Potter and the Prisoner of Azkaban,Friends Become Foes,Severus Snape,"There you are, Potter!"
2590,Harry Potter and the Prisoner of Azkaban,Friends Become Foes,Harry Potter,Sirius!
2591,Harry Potter and the Prisoner of Azkaban,Friends Become Foes,Severus Snape,"Come back here, Potter!"
2592,Harry Potter and the Prisoner of Azkaban,The Dementor's Kiss,Harry Potter,Sirius! No. Sirius! Expecto Patronum!
2593,Harry Potter and the Prisoner of Azkaban,The Dementor's Kiss,Hermione Granger,Harry?
2597,Harry Potter and the Prisoner of Azkaban,Hermione's Secret,Hermione Granger,"Listen Harry, they've captured Sirius. Any minute the dementors are going to perform the Kiss."
2600,Harry Potter and the Prisoner of Azkaban,Hermione's Secret,Harry Potter,It's true. Sirius is innocent.
2608,Harry Potter and the Prisoner of Azkaban,Onlookers to the Rescue,Harry Potter,What just happened? Where's Ron?
2610,Harry Potter and the Prisoner of Azkaban,Onlookers to the Rescue,Harry Potter,I don't know. Going to Hagrid's?
2612,Harry Potter and the Prisoner of Azkaban,Onlookers to the Rescue,Harry Potter,"Hermione! Hermione! Hermione, wait. Hermione, will you please tell me what it is we're doing?"
2617,Harry Potter and the Prisoner of Azkaban,Onlookers to the Rescue,Hermione Granger,"This is a Time-Turner, Harry. McGonagall gave it to me first term. This is how I've been getting to my lessons all year."
2626,Harry Potter and the Prisoner of Azkaban,Onlookers to the Rescue,Harry Potter,Come on. We should be at Hagrid's.
2634,Harry Potter and the Prisoner of Azkaban,Saving Lives,Hermione Granger,"Harry, you can't."
2636,Harry Potter and the Prisoner of Azkaban,Saving Lives,Hermione Granger,"Yes, and you must! Harry, you're in Hagrid's hut now. If you just go bursting in, you'll think you've gone mad. Awful things happen to wizards who meddle with time. We can't be seen."
2646,Harry Potter and the Prisoner of Azkaban,Saving Lives,Hermione Granger,"Okay, go, Harry. Go!"
2689,Harry Potter and the Prisoner of Azkaban,"Truly Seen, Truly Free",Harry Potter,Yeah. Hermione?
2691,Harry Potter and the Prisoner of Azkaban,"Truly Seen, Truly Free",Harry Potter,"Before, down by the lake, when I was with Sirius... I did see someone. That someone made the dementors go away."
2693,Harry Potter and the Prisoner of Azkaban,"Truly Seen, Truly Free",Harry Potter,It was my dad. My dad conjured the Patronus.
2694,Harry Potter and the Prisoner of Azkaban,"Truly Seen, Truly Free",Hermione Granger,"Harry, but your dad's... Dead. I know. I'm just telling you what I saw."
2696,Harry Potter and the Prisoner of Azkaban,"Truly Seen, Truly Free",Harry Potter,You see Sirius talking to me there? He's asking me to come live with him.
2699,Harry Potter and the Prisoner of Azkaban,"Truly Seen, Truly Free",Hermione Granger,Harry! Run!
2705,Harry Potter and the Prisoner of Azkaban,"Truly Seen, Truly Free",Harry Potter,Poor Professor Lupin's having a really tough night. Sirius! Come on!
2707,Harry Potter and the Prisoner of Azkaban,"Truly Seen, Truly Free",Harry Potter,Don't worry. My dad will come. He'll conjure the Patronus. Any minute now! Right there! You'll see!
2708,Harry Potter and the Prisoner of Azkaban,"Truly Seen, Truly Free",Hermione Granger,"Harry, listen to me. No one's coming."
2709,Harry Potter and the Prisoner of Azkaban,"Truly Seen, Truly Free",Harry Potter,"Don't worry, he will! He will come! Sirius."
2710,Harry Potter and the Prisoner of Azkaban,"Truly Seen, Truly Free",Hermione Granger,You're dying... both of you. Harry!
2711,Harry Potter and the Prisoner of Azkaban,"Truly Seen, Truly Free",Harry Potter,Expecto Patronum!
2712,Harry Potter and the Prisoner of Azkaban,"Truly Seen, Truly Free",Harry Potter,"You were right, Hermione. It wasn't my dad I saw earlier. It was me! I saw myself conjuring the Patronus before. I knew I could do it this time because... well, I had already done it. Does that make sense?"
2728,Harry Potter and the Prisoner of Azkaban,Two Places at Once,Hermione Granger,"What's he talking about, Harry?"
2729,Harry Potter and the Prisoner of Azkaban,Mischief Managed,Harry Potter,"I don't know. Honestly, Ron. How can somebody be in two places at once?"
2730,Harry Potter and the Prisoner of Azkaban,Mischief Managed,Remus Lupin,"Hello, Harry. I saw you coming. I've looked worse, believe me."
2737,Harry Potter and the Prisoner of Azkaban,Mischief Managed,Remus Lupin,"Why do you look so miserable, Harry?"
2739,Harry Potter and the Prisoner of Azkaban,Mischief Managed,Remus Lupin,"Didn't make any difference? Harry it made all the difference in the world. You have uncovered the truth. You saved an innocent man from a terrible fate. It made a great deal of difference. If I am proud of anything... it is of how much you have learned this year. Now, since I am no longer your teacher... I feel no guilt whatsoever about giving this back to you. So now I'll say goodbye, Harry. I feel sure we'll meet again sometime. Until then... mischief managed."
2744,Harry Potter and the Prisoner of Azkaban,The Firebolt,Ron Weasley,"Quiet. Let the man through. I didn't mean to open it, Harry. It was badly wrapped. They made me do it."
2753,Harry Potter and the Prisoner of Azkaban,The Firebolt,Hermione Granger,"How fast is it, Harry?"
2761,Harry Potter and the Gobelt of Fire,The Portkey,Hermione Granger,Harry!
2763,Harry Potter and the Gobelt of Fire,The Portkey,Harry Potter,Hermione. Bad dream. When did you get here?
2787,Harry Potter and the Gobelt of Fire,The Portkey,Arthur Weasley,Harry!
2831,Harry Potter and the Gobelt of Fire,The Dark Mark,Arthur Weasley,"Ron, Harry, Hermione are you alright?"
2838,Harry Potter and the Gobelt of Fire,The Dark Mark,Hermione Granger,Harry it's his mark.
2843,Harry Potter and the Gobelt of Fire,The Dark Mark,Arthur Weasley,"Harry, who?"
2934,Harry Potter and the Gobelt of Fire,The Four Champions,Albus Dumbledore,Harry Potter. Harry Potter?
2936,Harry Potter and the Gobelt of Fire,The Four Champions,Albus Dumbledore,Harry Potter!
2937,Harry Potter and the Gobelt of Fire,The Four Champions,Hermione Granger,Go on Harry. Harry for goodness sake.
2939,Harry Potter and the Gobelt of Fire,The Four Champions,Albus Dumbledore,Harry! Did you put your name in the goblet of fire?
2950,Harry Potter and the Gobelt of Fire,The Four Champions,Bartemius Crouch,"The rules are absolute, the goblet of fire constitutes a binding magical contract. Mr Potter has no choice, he is as of tonight... a tri-wizards champion."
2953,Harry Potter and the Gobelt of Fire,Let Events Unfold,Minerva McGonagall,Put an end to it. Don't let Potter compete.
2957,Harry Potter and the Gobelt of Fire,Let Events Unfold,Minerva McGonagall,Do nothing?? Offer him up as bait? Potter is a boy not a piece of meat.
2958,Harry Potter and the Gobelt of Fire,Let Events Unfold,Albus Dumbledore,"I agree with Severus. Alastor, keep an eye on Harry will you?"
2965,Harry Potter and the Gobelt of Fire,Let Events Unfold,Harry Potter,I didn't ask for this to happen Ron. Okay? You're being stupid.
2966,Harry Potter and the Gobelt of Fire,Let Events Unfold,Ron Weasley,"Yeah that's me, Ron Weasley... Harry Potter's stupid friend."
2985,Harry Potter and the Gobelt of Fire,Sirius Conversation,Sirius Black,Harry. I couldn't risk sending Edward. It was since the world cup and the ministry's been intercepting more and more owls and she's too easily recognised. We need to talk Harry. Face to face. Meet me in the Griffindore common room at one o clock this Saturday night and make sure you're alone. P.S....
2987,Harry Potter and the Gobelt of Fire,Sirius Conversation,Harry Potter,Sirius?
2989,Harry Potter and the Gobelt of Fire,Sirius Conversation,Harry Potter,Sirius?! How...
2990,Harry Potter and the Gobelt of Fire,Sirius Conversation,Sirius Black,I don't have much time Harry so let me get straight to it. Did you or did you not put your name into the goblet of fire?
2995,Harry Potter and the Gobelt of Fire,Sirius Conversation,Harry Potter,No. Umm.. Voldemort was giving him a job to do. Something important.
2998,Harry Potter and the Gobelt of Fire,Sirius Conversation,Sirius Black,"Yes. It's just a dream. Look Harry, the deatheaters at the world cup, your name rising from that goblet these are not just coincidences. Hogwarts isn't safe any more."
3002,Harry Potter and the Gobelt of Fire,Sirius Conversation,Sirius Black,I haven't a clue who put your name in that goblet Harry but whoever did it is no friend to you. People die in this tournament.
3003,Harry Potter and the Gobelt of Fire,Sirius Conversation,Harry Potter,I'm not ready for this Sirius.
3006,Harry Potter and the Gobelt of Fire,Sirius Conversation,Sirius Black,Keep your friends close Harry.
3013,Harry Potter and the Gobelt of Fire,The Hungarian Horntail,Harry Potter,Neville! You're doing it again!
3022,Harry Potter and the Gobelt of Fire,The Hungarian Horntail,Harry Potter,Well you can tell Ronald...
3025,Harry Potter and the Gobelt of Fire,The Hungarian Horntail,Harry Potter,Yeah I brought the cloak. Hagrid where are we going?
3027,Harry Potter and the Gobelt of Fire,The Hungarian Horntail,Harry Potter,What's with the flower? Hagrid have you combed your hair?
3039,Harry Potter and the Gobelt of Fire,The Hungarian Horntail,Rubeus Hagrid,Come on Harry. They're seriously misunderstood creatures.
3041,Harry Potter and the Gobelt of Fire,The Hungarian Horntail,Harry Potter,Ron was here?
3061,Harry Potter and the Gobelt of Fire,Transforming Malfoy,Draco Malfoy,Why so tense Potter? My father and I have a bet you see. I don't think you're gonna last ten minutes in this tournament. He disagrees. He thinks you won't last
3062,Harry Potter and the Gobelt of Fire,Transforming Malfoy,Harry Potter,"I don't give a damn what you or your father thinks Malfoy. He's vile and cruel, and you're just pathetic."
3078,Harry Potter and the Gobelt of Fire,Transforming Malfoy,Alastor Moody,"Sit. Listen to me Potter. Your pal Diggory, by your age he could take a whistle into a watch and have it sing you the time. Miss Delacour, she's as much a fairy princess as I am. As for Krum, his head may be filled with sawdust but Karkaroff's is NOT. They'll have a strategy, and you can bet that it'll play to Krum's strengths. Hmm? Come on Potter. What are your strengths?"
3083,Harry Potter and the Gobelt of Fire,The First Task,Hermione Granger,Pssst! Harry? Is that you?
3094,Harry Potter and the Gobelt of Fire,The First Task,Bartemius Crouch,"Champions, in a circle around me. Miss Delacour over here, Mr Krum, and Potter over here. Right. Miss Delacour, if you will..."
3104,Harry Potter and the Gobelt of Fire,The First Task,Hermione Granger,Your wand harry! Your wand!
3105,Harry Potter and the Gobelt of Fire,The First Task,George Weasley,We knew you wouldn't die Harry.
3118,Harry Potter and the Gobelt of Fire,The First Task,Harry Potter,Hagrid warned me about the dragons.
3123,Harry Potter and the Gobelt of Fire,The First Task,Hermione Granger,Look at this! I can't believe it she's done it again. Miss Granger a plain but ambitious girl seems to be developing a taste for famous wizards. Her latest prey sources report is none other than the Bulgarian bon-bon Viktor Krum. No word yet on how Harry Potter's taking this latest emotional blow.
3127,Harry Potter and the Gobelt of Fire,The First Task,Ron Weasley,I told him I'd get him Harry's autograph. Oh look mum's sent me something. Mum sent me a dress??
3151,Harry Potter and the Gobelt of Fire,An Unexpected Challenge,Ron Weasley,"Blimey Harry, you slayed dragons. If you can't get a date who can?"
3188,Harry Potter and the Gobelt of Fire,An Unexpected Challenge,Ron Weasley,What else? I ran for it. I'm not cut out for this Harry. I don't know what got into me.
3198,Harry Potter and the Gobelt of Fire,The Yule Ball,Ron Weasley,I smell like my great aunt Tessie. Murder me Harry.
3202,Harry Potter and the Gobelt of Fire,The Yule Ball,Ron Weasley,"Hermione of course. Come on Harry, why'd you think she wouldn't tell us who she's coming with?"
3207,Harry Potter and the Gobelt of Fire,The Yule Ball,Minerva McGonagall,Here you are Potter. Are you and Miss Patil ready?
3235,Harry Potter and the Gobelt of Fire,The Yule Ball,Ron Weasley,Well that's completely off the point. Harry...
3240,Harry Potter and the Gobelt of Fire,The Yule Ball,Voldemort,"Ah yes, the time is close now. Harry! At last! Step aside Wormtail so I can give our guest a proper greeting!"
3242,Harry Potter and the Gobelt of Fire,The Egg's Clue,Hermione Granger,Harry you told me you'd figured the egg out weeks ago. The task is two days from now.
3264,Harry Potter and the Gobelt of Fire,The Egg's Clue,Harry Potter,"Myrtle, there aren't Merpeople in the black lake are there?"
3266,Harry Potter and the Gobelt of Fire,The Egg's Clue,Hermione Granger,"Harry, tell me again."
3271,Harry Potter and the Gobelt of Fire,The Egg's Clue,Harry Potter,Potentially problematic? When was the last time you held your breath under the water for an hour Hermione?
3272,Harry Potter and the Gobelt of Fire,The Egg's Clue,Hermione Granger,"Look Harry, we can do this. The three of us can figure it out."
3273,Harry Potter and the Gobelt of Fire,The Egg's Clue,Alastor Moody,"Hate to break up this scholar session but Professor McGonagall would like to see you in her office. Not you Potter, just Weasly and Granger."
3275,Harry Potter and the Gobelt of Fire,The Egg's Clue,Alastor Moody,Exactly. Presumably Potter is well prepared by now and could do with a good night's sleep. Go. Now! Longbottom!
3276,Harry Potter and the Gobelt of Fire,The Egg's Clue,Alastor Moody,Why don't you help Potter put his books back.
3278,Harry Potter and the Gobelt of Fire,The Egg's Clue,Harry Potter,"Neville. No offense, but I really don't care about plants. Now if there's a Tibetan turnip that will allow me to breathe underwater for an hour then great."
3280,Harry Potter and the Gobelt of Fire,The Second Task,Harry Potter,You're sure about this Neville.
3288,Harry Potter and the Gobelt of Fire,The Second Task,Harry Potter,Well that makes you sight better than Ron and Hermione. Where are they anyway?
3300,Harry Potter and the Gobelt of Fire,The Second Task,Albus Dumbledore,Harry!
3307,Harry Potter and the Gobelt of Fire,The Second Task,Hermione Granger,Harry!
3308,Harry Potter and the Gobelt of Fire,The Second Task,Harry Potter,Hermione
3310,Harry Potter and the Gobelt of Fire,The Second Task,Harry Potter,I finished last Hermione.
3313,Harry Potter and the Gobelt of Fire,The Second Task,Albus Dumbledore,"For showing unique command of the bubblehead shark. The way I see it, Mr Potter would have finished first had it not been for his determination to rescue not only Mr Weasly but the others as well. We've agreed to award him second place! For outstanding moral fibre."
3317,Harry Potter and the Gobelt of Fire,Never Whole Again,Bartemius Crouch,"Congratulations Potter, fine achievement. Well done boy. I'm sorry we haven't spoken, after all your story is one I've heard many times. Quite remarkable. Tragic of course, to lose one's family. Never whole again are we? Still, life goes on. And here we stand. I'm sure your parents would be very proud today Potter."
3318,Harry Potter and the Gobelt of Fire,Never Whole Again,Alastor Moody,Bartimus! Not trying to lure Potter into one of the ministry's summer internships are we? Last boy who went into the department of ministries never came out!
3322,Harry Potter and the Gobelt of Fire,Never Whole Again,Rubeus Hagrid,"Maybe. But we've all got each other, and Harry of course. Soon to be! The youngest! Tri-Wizard champion there's ever been! Hooray!"
3323,Harry Potter and the Gobelt of Fire,Never Whole Again,Harry Potter,Mr Crouch?
3331,Harry Potter and the Gobelt of Fire,The Pensieve,Cornelius Fudge,Harry! Harry how good to see you again.
3333,Harry Potter and the Gobelt of Fire,The Pensieve,Albus Dumbledore,"Oh not necessary Harry the minister and I are done. I'll be back in a moment. Minister, after you. Harry do feel free to indulge in a liquorice snack in my absence, but I have to warn you they're a little bit sharp."
3363,Harry Potter and the Gobelt of Fire,Dreams and Suspicions,Albus Dumbledore,"Curiosity's not a sin Harry, but you should exercise caution. It's a pensieve, useful if like me you find your mind a wee bit stretched. It allows me to see what small things I've already seen. You see Harry I've searched and searched for something, some small detail. Something I might have overlooked, something that would explain why these terrible things have happened. Every time I get close to an answer it slips away, it's maddedning."
3364,Harry Potter and the Gobelt of Fire,Dreams and Suspicions,Harry Potter,"Sir, Mr Crouch's son, what happened to him?"
3366,Harry Potter and the Gobelt of Fire,Dreams and Suspicions,Harry Potter,"It's just that I had a dream about him. It was in the summer, before school. In the dream I was in a house and Voldemort was there only he wasn't quite human, and Wormtail was there too and Mr Crouch's son."
3369,Harry Potter and the Gobelt of Fire,Dreams and Suspicions,Albus Dumbledore,"I think it's unwise for you to linger over these dreams Harry, I think it's best that you simply..."
3372,Harry Potter and the Gobelt of Fire,Dreams and Suspicions,Severus Snape,"Potter! What's your hurry? Congratulations, your performance in the black lake was inspiring. Gilliweed, am I correct?"
3380,Harry Potter and the Gobelt of Fire,The Third Task,Albus Dumbledore,and Mr Potter tied for first position they will be the first to enter the maze. Followed by Mr Krum...
3428,Harry Potter and the Gobelt of Fire,The Death Eaters,Voldemort,"Harry! I'd almost forgotten you were here. Standing on the bones of my father. I'd introduce you but word has it you're almost as famous as me these days. The boy who lived. How lies have fed your legend Harry. Shall I reveal what really happened that night thirteen years ago? Shall I divulge how I truly lost my powers? It was love. You see when dear sweet Lily Potter gave her life for her only son she provided the ultimate protection. I could not touch you. It was old magic, something I should have forseen. But no matter, no matter. Things have changed, I can touch you now!"
3429,Harry Potter and the Gobelt of Fire,The Death Eaters,Voldemort,"Astonishing what a few drops of your blood will do eh Harry? Pick up your wand Potter. I said pick it up, get up. Get up! You've been taught how to duel I presume yes? First we bow to each other. Come on now Harry the niceties must be observed, Dumbledore would not want you to forget your manners now would he? I said bow!"
3431,Harry Potter and the Gobelt of Fire,The Death Eaters,Voldemort,"Atta boy Harry, your parents would be proud. Especially your filthy mongrel mother. I'm going to kill you Harry Potter, I'm going to destroy you. After tonight no one will ever again question my powers. After tonight if they speak of you they'll speak only of how you begged for death, and I being a merciful lord obliged. Get up."
3432,Harry Potter and the Gobelt of Fire,The Death Eaters,Voldemort,"Don't you turn your back on me Harry Potter I want you to look at me when I kill you, I want to see the lights leave your eyes."
3439,Harry Potter and the Gobelt of Fire,Priori Incantatem,Albus Dumbledore,Harry! Harry!
3441,Harry Potter and the Gobelt of Fire,Priori Incantatem,Harry Potter,"He's back, he's back! Voldemort's back. Cedric, he asked me to bring his body back. I couldn't leave him, not there."
3442,Harry Potter and the Gobelt of Fire,Priori Incantatem,Albus Dumbledore,"It's alright Harry. It's alright, he's home, you both are."
3445,Harry Potter and the Gobelt of Fire,Veritaserum,Alastor Moody,Are you alright Potter?
3458,Harry Potter and the Gobelt of Fire,Veritaserum,Alastor Moody,You won because I made it so Potter. You ended up in that graveyard tonight because it was meant to be so. And now the deed is done. The blood that runs through these veins runs within the dark lord. Imagine how he will reward me when he learns that I have once and for all silenced the great Harry Potter.
3465,Harry Potter and the Gobelt of Fire,Veritaserum,Albus Dumbledore,Harry get away from there!
3468,Harry Potter and the Gobelt of Fire,Veritaserum,Harry Potter,"That's Moody, but then who's...?"
3474,Harry Potter and the Gobelt of Fire,Veritaserum,Albus Dumbledore,Your arm Harry.
3480,Harry Potter and the Gobelt of Fire,Parting Ways,Albus Dumbledore,"I never liked these curtains. Set them on fire in my fourth year, by accident of course. I put you in terrible danger this year Harry I'm sorry."
3481,Harry Potter and the Gobelt of Fire,Parting Ways,Harry Potter,"Professor, when I was in the graveyard there was a moment... um... when Voldemort's wand and mine sort of connected."
3483,Harry Potter and the Gobelt of Fire,Parting Ways,Albus Dumbledore,"No spell can reawaken the dead Harry I trust you know that. Dark and diffiult times lie ahead. Soon we must all face the choice between what is right what is easy. But remember this, you have friends here. You're not alone."
3494,Harry Potter and the Gobelt of Fire,Parting Ways,Hermione Granger,Harry will won't you?
3516,Harry Potter and the Order of the Phoenix,Dudley Demented,Harry Potter,"Come on! They break into a run. A dementor drifts into the alleyway in front of them. Skidding to a stop, Harry turns around, to find the other dementor cutting off the way back."
3519,Harry Potter and the Order of the Phoenix,Dudley Demented,Harry Potter,"""Expecto Patronum!'"
3520,Harry Potter and the Order of the Phoenix,Dudley Demented,Voldemort,"Bow to death, Harry..."
3522,Harry Potter and the Order of the Phoenix,Dudley Demented,Harry Potter,"""Expecto Patronum! '"
3541,Harry Potter and the Order of the Phoenix,The Advance Guard,Remus Lupin,"Harry, douse the light. We're exposed here."
3543,Harry Potter and the Order of the Phoenix,The Advance Guard,Remus Lupin,"We're your advanced guard, Harry. Dumbledore just sent us as soon as he heard about the attack. We're taking you to safety. We're just waiting for the all clear."
3546,Harry Potter and the Order of the Phoenix,The Advance Guard,Remus Lupin,"Harry, I don't believe you've met Nymphadora Tonks."
3547,Harry Potter and the Order of the Phoenix,The Advance Guard,Remus Lupin,"Tonks, would you go get Harry's broom from the house?"
3557,Harry Potter and the Order of the Phoenix,The Advance Guard,Remus Lupin,"On your broom, Harry."
3558,Harry Potter and the Order of the Phoenix,The Advance Guard,Alastor Moody,Form up! Form up around Harry. Make it snappy! The advanced guard surrounds Harry.
3560,Harry Potter and the Order of the Phoenix,The Advance Guard,Alastor Moody,We must be ready. This would be the perfect moment for Voldemort to strike Harry.
3572,Harry Potter and the Order of the Phoenix,The Advance Guard,Remus Lupin,"Harry, leave it to us!"
3575,Harry Potter and the Order of the Phoenix,The Advance Guard,Remus Lupin,Get Harry to the safe house!
3576,Harry Potter and the Order of the Phoenix,The Advance Guard,Alastor Moody,"Come on, Potter! Keep moving!"
3578,Harry Potter and the Order of the Phoenix,The Advance Guard,Alastor Moody,"Potter, getting yourself killed won't do a thing. Now move!"
3583,Harry Potter and the Order of the Phoenix,The Advance Guard,Alastor Moody,Prepare for descent! Form up around Harry!
3584,Harry Potter and the Order of the Phoenix,"Number Twelve, Grimmauld Place",Remus Lupin,"Stay here, Harry."
3586,Harry Potter and the Order of the Phoenix,"Number Twelve, Grimmauld Place",Alastor Moody,"Right, Harry, this way."
3589,Harry Potter and the Order of the Phoenix,"Number Twelve, Grimmauld Place",Remus Lupin,"Get in, quick, Harry. Don't touch anything."
3596,Harry Potter and the Order of the Phoenix,"Number Twelve, Grimmauld Place",Molly Weasley,"Hello, Harry dear."
3597,Harry Potter and the Order of the Phoenix,"Number Twelve, Grimmauld Place",Harry Potter,Mrs. Weasley!
3600,Harry Potter and the Order of the Phoenix,"Number Twelve, Grimmauld Place",Molly Weasley,"Harry, dear, go on upstairs-— quietly, if you please. They're all up there."
3601,Harry Potter and the Order of the Phoenix,The Order of the Phoenix,Hermione Granger,Harry!
