chrono_id;movie;chapter;character;dialog
5108;Harry Potter and the Half-Blood Prince;Cursed Necklace;Ron Weasley;Right.
5109;Harry Potter and the Half-Blood Prince;Slug Club;Horace Slughorn;To Hogwarts' best and brightest!
5110;Harry Potter and the Half-Blood Prince;Slug Club;Cormac McLaggen;Here, here!
5111;Harry Potter and the Half-Blood Prince;Slug Club;Neville Longbottom;Which one do I use for the soup?
5112;Harry Potter and the Half-Blood Prince;Slug Club;Horace Slughorn;So tell me, Cormac.  See much of your Uncle Tiberius these days?
5113;Harry Potter and the Half-Blood Prince;Slug Club;Cormac McLaggen;Yes, sir.  In fact, I'm meant to go hunting with him and the Minister for Magic over holiday.
5114;Harry Potter and the Half-Blood Prince;Slug Club;Horace Slughorn;Well, be sure to give them both my best.  What about your uncle, Belby?  Working on anything new? For those of you who don't know, Marcus' uncle invented the Wolfsbane Potion.
5115;Harry Potter and the Half-Blood Prince;Slug Club;Marcus Belby;Dunno.  He and me dad don't get on. Probably because Dad thinks potions are rubbish.  Says the only potion worth having is a stiff one at the end of the --
5116;Harry Potter and the Half-Blood Prince;Slug Club;Horace Slughorn;And you, Miss Granger?  What is it your family does in the Muggle world?
5117;Harry Potter and the Half-Blood Prince;Slug Club;Hermione Granger;My parents are dentists.  They tend to people's teeth.
5118;Harry Potter and the Half-Blood Prince;Slug Club;Horace Slughorn;Fascinating.  And is that considered a dangerous profession?
5119;Harry Potter and the Half-Blood Prince;Slug Club;Hermione Granger;No.  Though, a boy named Robbie Fenwick did bite my father once. Needed ten stitches.
5120;Harry Potter and the Half-Blood Prince;Slug Club;Horace Slughorn;Miss Weasley!  Come in, come in.
5121;Harry Potter and the Half-Blood Prince;Slug Club;Ginny Weasley;Sorry, I'm not ordinarily late --
5122;Harry Potter and the Half-Blood Prince;Slug Club;Horace Slughorn;No matter.  You'll be just in time for dessert.  That is -- if Belby leaves you any.
5123;Harry Potter and the Half-Blood Prince;Slug Club;Hermione Granger;Look at her eyes.  They've been fighting again.  Her and Dean.
5124;Harry Potter and the Half-Blood Prince;Slug Club;Harry Potter;What?
5125;Harry Potter and the Half-Blood Prince;Slug Club;Hermione Granger;Nothing.
5126;Harry Potter and the Half-Blood Prince;Slug Club;Horace Slughorn;Thank you, one and all, for a most stimulating evening.  We'll have to do it again.
5127;Harry Potter and the Half-Blood Prince;Slug Club;Horace Slughorn;Oh.  Potter.
5128;Harry Potter and the Half-Blood Prince;Slug Club;Harry Potter;Sorry, sir, I was just admiring your hourglass.
5129;Harry Potter and the Half-Blood Prince;Slug Club;Horace Slughorn;Ah, yes.  A most intriguing object.  The sands run in accordance to the quality of the conversation.  When it is stimulating, the sands run slow. When it is not...
5130;Harry Potter and the Half-Blood Prince;Slug Club;Harry Potter;I think I'll be going.
5131;Harry Potter and the Half-Blood Prince;Slug Club;Horace Slughorn;Nonsense.  You have nothing to fear, m'boy.  As for some of your classmates, well, let's just say, they're unlikely to make the shelf.
5132;Harry Potter and the Half-Blood Prince;Slug Club;Harry Potter;The shelf, sir?
5133;Harry Potter and the Half-Blood Prince;Slug Club;Horace Slughorn;Anyone who aspires to be anyone hopes to end up here.  Then again... you are already someone aren't you, Harry?
5134;Harry Potter and the Half-Blood Prince;Slug Club;Harry Potter;I don't really know how to answer that, sir.
5135;Harry Potter and the Half-Blood Prince;Slug Club;Horace Slughorn;Your mother was modest too.  Your father not so much.  As you can see, he did not make the shelf.
5136;Harry Potter and the Half-Blood Prince;Slug Club;Harry Potter;Did Voldemort ever make the shelf, sir?
5137;Harry Potter and the Half-Blood Prince;Slug Club;Harry Potter;You knew him, didn't you, sir? Tom Riddle.  You were his teacher.
5138;Harry Potter and the Half-Blood Prince;Slug Club;Horace Slughorn;Mr. Riddle had many teachers while here at Hogwarts.
5139;Harry Potter and the Half-Blood Prince;Slug Club;Harry Potter;What was he like?
5140;Harry Potter and the Half-Blood Prince;Slug Club;Harry Potter;I'm sorry, sir.  Forgive me.  He killed my parents, you see...
5141;Harry Potter and the Half-Blood Prince;Slug Club;Horace Slughorn;Of course.  It's only natural that you should want to know more.  I'm afraid I must disappoint you, Harry.  When I first met young Mr. Riddle, he was simply a quiet, albeit brilliant, boy committed to becoming a first-rate wizard.  Not unlike the others I've known.  In fact, not unlike... you.  If the monster existed, it was buried deep within.
5142;Harry Potter and the Half-Blood Prince;Felix Felicis;Neville Longbottom;Good luck, eh, Ron?
5143;Harry Potter and the Half-Blood Prince;Felix Felicis;Seamus Finnigan;Counting on you, Ron.  I've two Galleons on Gryffindor.
5144;Harry Potter and the Half-Blood Prince;Felix Felicis;Ron Weasley;So.  How was it?
5145;Harry Potter and the Half-Blood Prince;Felix Felicis;Hermione Granger;How was what?
5146;Harry Potter and the Half-Blood Prince;Felix Felicis;Ron Weasley;Your dinner party.
5147;Harry Potter and the Half-Blood Prince;Felix Felicis;Hermione Granger;Dead boring.  Though I think Harry enjoyed dessert.
5148;Harry Potter and the Half-Blood Prince;Felix Felicis;Hermione Granger;Ol' Sluggy's having a Christmas do, you know.  And we're meant to bring someone...
5149;Harry Potter and the Half-Blood Prince;Felix Felicis;Ron Weasley;I expect you'll be going with McLaggen.  Isn't he a member of the Slug Club?
5150;Harry Potter and the Half-Blood Prince;Felix Felicis;Hermione Granger;Actually, I was going to ask you.
5151;Harry Potter and the Half-Blood Prince;Felix Felicis;Ron Weasley;Really?
5152;Harry Potter and the Half-Blood Prince;Felix Felicis;Hermione Granger;Really.  But seeing as you have such a distaste for the idea --
5153;Harry Potter and the Half-Blood Prince;Felix Felicis;Lavender Brown;Good luck today, Ron!  I know you'll be brilliant!
5154;Harry Potter and the Half-Blood Prince;Felix Felicis;Ron Weasley;I'm resigning.  After today's match.  McLaggen can have my spot.
5155;Harry Potter and the Half-Blood Prince;Felix Felicis;Harry Potter;Have it your way.  Juice?
5156;Harry Potter and the Half-Blood Prince;Felix Felicis;Ron Weasley;Sure...
5157;Harry Potter and the Half-Blood Prince;Felix Felicis;Luna Lovegood;Hello, everyone.  You look dreadful, Ron.
5158;Harry Potter and the Half-Blood Prince;Felix Felicis;Luna Lovegood;Is that why you just put something in his cup.  Is it a tonic?
5159;Harry Potter and the Half-Blood Prince;Felix Felicis;Hermione Granger;Don't drink that, Ron!
5160;Harry Potter and the Half-Blood Prince;Felix Felicis;Hermione Granger;You could be expelled for that.
5161;Harry Potter and the Half-Blood Prince;Felix Felicis;Harry Potter;Dunno what you're talking about.
5162;Harry Potter and the Half-Blood Prince;Felix Felicis;Ron Weasley;C'mon, Harry.  We've got a game to win.
5163;Harry Potter and the Half-Blood Prince;Felix Felicis;Ginny Weasley;What's gotten into him?
5164;Harry Potter and the Half-Blood Prince;Felix Felicis;Dean Thomas;Ginny!  Let's go!
5165;Harry Potter and the Half-Blood Prince;Felix Felicis;Students;Weasley!  Weasley!  Weasley!
5166;Harry Potter and the Half-Blood Prince;Felix Felicis;Hermione Granger;Ron seems to be enjoying himself.
5167;Harry Potter and the Half-Blood Prince;Felix Felicis;Harry Potter;Yep.  Apparently it's his lucky day.
5168;Harry Potter and the Half-Blood Prince;Felix Felicis;Hermione Granger;You shouldn't have done it, Harry.
5169;Harry Potter and the Half-Blood Prince;Felix Felicis;Harry Potter;Yeah.  I suppose I could've just used, I dunno... a Confundus charm?
5170;Harry Potter and the Half-Blood Prince;Felix Felicis;Hermione Granger;That was different.  It was tryouts.  This was an actual match --
5171;Harry Potter and the Half-Blood Prince;Felix Felicis;Hermione Granger;You didn't put it in? Ron only thought you did?
5172;Harry Potter and the Half-Blood Prince;How It Feels;Hermione Granger;Charms spell.  Just practicing.
5173;Harry Potter and the Half-Blood Prince;How It Feels;Harry Potter;Ah.  Well... they're really good.
5174;Harry Potter and the Half-Blood Prince;How It Feels;Hermione Granger;How does it feel, Harry?  When you see Dean with Ginny? I know, Harry.  You're my best friend.  I see how you look at her.
5175;Harry Potter and the Half-Blood Prince;How It Feels;Lavender Brown;Oops.  I think this room's taken.
5176;Harry Potter and the Half-Blood Prince;How It Feels;Ron Weasley;What's with the birds?
5177;Harry Potter and the Half-Blood Prince;How It Feels;Hermione Granger;Oppugno!
5178;Harry Potter and the Half-Blood Prince;How It Feels;Harry Potter;It feels like this.
5179;Harry Potter and the Half-Blood Prince;How It Feels;Ron Weasley;Look, I can't help it if she's got her knickers in a twist.  What Lav and I have -- well, let's just say there was no stopping it.  It's chemical.  Will it last?  Who knows?  Point is, I'm a free agent.
5180;Harry Potter and the Half-Blood Prince;How It Feels;Hermione Granger;He's at perfect liberty to kiss whomever he likes.  I really couldn't care less.  Was I under the impression that he and I would be attending Slughorn's Christmas party together?  Yes.  Of course, now, given the circumstances, I've had to make other arrangements.
5181;Harry Potter and the Half-Blood Prince;How It Feels;Harry Potter;Have you?
5182;Harry Potter and the Half-Blood Prince;How It Feels;Hermione Granger;Yes.  Why?
5183;Harry Potter and the Half-Blood Prince;How It Feels;Harry Potter;I just thought, you know, since neither one of us can take who we'd really like... maybe we'd go together.  As friends.
5184;Harry Potter and the Half-Blood Prince;How It Feels;Hermione Granger;Why didn't I think of that?
5185;Harry Potter and the Half-Blood Prince;How It Feels;Harry Potter;So who are you taking?
5186;Harry Potter and the Half-Blood Prince;How It Feels;Hermione Granger;Um... it's a surprise.  Besides, it's you we need to worry about. And you can't pick just anyone. See that girl over there.  That's Romilda Vane.  Rumor has it she's trying to slip you a love potion.
5187;Harry Potter and the Half-Blood Prince;How It Feels;Harry Potter;Really...?
5188;Harry Potter and the Half-Blood Prince;How It Feels;Hermione Granger;Hey! She's only interested in you because she thinks you're the Chosen One.  You know that, right?
5189;Harry Potter and the Half-Blood Prince;How It Feels;Harry Potter;But I am the Chosen One.
5190;Harry Potter and the Half-Blood Prince;How It Feels;Harry Potter;Okay.  Kidding.  I'll just ask someone I like.  Someone cool.
5191;Harry Potter and the Half-Blood Prince;Free Agents;Luna Lovegood;I've never been to this part of the castle.  At least not while awake.  I sleepwalk, you see. It's why I wear shoes to bed.
5192;Harry Potter and the Half-Blood Prince;Free Agents;Horace Slughorn;Someone has taken a BITE out of it. Thank you, Adrian! One of mine.  Class of '78.  I had hoped for more out of him, but at least the pictures are in focus. Oh my!  Excuse me, Harry.  I must greet the new Minister of Magical Transportation.  Class of '67. Mingle, m'boy!  Mingle!  We're all friends here.  And we run the world.
5193;Harry Potter and the Half-Blood Prince;Free Agents;Neville Longbottom;Drink?
5194;Harry Potter and the Half-Blood Prince;Free Agents;Harry Potter;Neville...?
5195;Harry Potter and the Half-Blood Prince;Free Agents;Neville Longbottom;I didn't make the cut for the Slug Club.  It's okay.  He's got Belby handing out towels in the loo.
5196;Harry Potter and the Half-Blood Prince;Free Agents;Eldred Worple;Lovegood, did you say?  I once encountered a seriously unbalanced man by that name at a book signing.  Claimed to run a magazine...
5197;Harry Potter and the Half-Blood Prince;Free Agents;Harry Potter;What're you doing?
5198;Harry Potter and the Half-Blood Prince;Free Agents;Harry Potter;And what's happened to you?
5199;Harry Potter and the Half-Blood Prince;Free Agents;Hermione Granger;Hm?  Oh, I've just escaped -- I mean, left Cormac.  Under the mistletoe.
5200;Harry Potter and the Half-Blood Prince;Free Agents;Harry Potter;Cormac!  That's who you invited!
5201;Harry Potter and the Half-Blood Prince;Free Agents;Hermione Granger;I thought it would annoy Ron most. But he's a menace.  He's got more tentacles than a Snarfalump plant.
5202;Harry Potter and the Half-Blood Prince;Free Agents;Waiter;Dragon tartar?
5203;Harry Potter and the Half-Blood Prince;Free Agents;Hermione Granger;No thank you.
5204;Harry Potter and the Half-Blood Prince;Free Agents;Waiter;Just as well.  They give one horribly bad breath.
5205;Harry Potter and the Half-Blood Prince;Free Agents;Hermione Granger;On second thought -- maybe it'll keep Cormac at bay.  Oh no, here he comes!
5206;Harry Potter and the Half-Blood Prince;Free Agents;Harry Potter;I think she went to powder her nose.
5207;Harry Potter and the Half-Blood Prince;Free Agents;Cormac McLaggen;Slippery little minx, your friend. Likes to work her mouth too, doesn't she?  Yak yak yak. What is this I'm eating, by the way?
5208;Harry Potter and the Half-Blood Prince;Free Agents;Harry Potter;Dragon balls.
5209;Harry Potter and the Half-Blood Prince;Free Agents;Severus Snape;What's going on back here?
5210;Harry Potter and the Half-Blood Prince;Free Agents;Severus Snape;You've just bought yourself a month's detention, McLaggen.
5211;Harry Potter and the Half-Blood Prince;Free Agents;Severus Snape;Not so quick, Potter.
5212;Harry Potter and the Half-Blood Prince;Free Agents;Harry Potter;I think I should rejoin the party, sir.  My date...
5213;Harry Potter and the Half-Blood Prince;Free Agents;Severus Snape;... can surely survive your absence for another minute or two.
5214;Harry Potter and the Half-Blood Prince;Free Agents;Severus Snape;Besides, I only wish to convey a message.
5215;Harry Potter and the Half-Blood Prince;Free Agents;Harry Potter;A message...?
5216;Harry Potter and the Half-Blood Prince;Free Agents;Severus Snape;From Professor Dumbledore.  He asked that I give you his best and that he hopes you enjoy your holiday.  You see, he's traveling and won't return until term resumes.
5217;Harry Potter and the Half-Blood Prince;Free Agents;Harry Potter;Traveling?  Where?
5218;Harry Potter and the Half-Blood Prince;Free Agents;Draco Malfoy;Take your hands off me,  you filthy squib!
5219;Harry Potter and the Half-Blood Prince;Free Agents;Argus Filch;Professor Slughorn, sir!  I've just discovered this boy lurking in an upstairs corridor.  He claims to have been invited to your party.
5220;Harry Potter and the Half-Blood Prince;Free Agents;Draco Malfoy;Okay, okay, I was gate-crashing. Happy?
5221;Harry Potter and the Half-Blood Prince;Free Agents;Severus Snape;I'll escort him out.
5222;Harry Potter and the Half-Blood Prince;Free Agents;Draco Malfoy;Certainly... Professor.
5223;Harry Potter and the Half-Blood Prince;Free Agents;Draco Malfoy;Maybe I did hex that Bell girl. Maybe I didn't.  What's it to you?
5224;Harry Potter and the Half-Blood Prince;Free Agents;Severus Snape;I swore to protect you.  I made the Unbreakable Vow --
5225;Harry Potter and the Half-Blood Prince;Free Agents;Draco Malfoy;I don't need protection.  I was chosen for this!  Out of all others.  Me!  And I won't fail him.
5226;Harry Potter and the Half-Blood Prince;Free Agents;Severus Snape;You're afraid, Draco.  You attempt to conceal it, but it's obvious. Let me assist you --
5227;Harry Potter and the Half-Blood Prince;Free Agents;Draco Malfoy;No!  I was chosen.  This is my moment!
5228;Harry Potter and the Half-Blood Prince;The Unbreakable Vow;Ron Weasley;Unbreakable Vow.  You're sure that's what Snape said.
5229;Harry Potter and the Half-Blood Prince;The Unbreakable Vow;Harry Potter;Positive.  Why?
5230;Harry Potter and the Half-Blood Prince;The Unbreakable Vow;Ron Weasley;It's just, well, you can't break an Unbreakable Vow.
5231;Harry Potter and the Half-Blood Prince;The Unbreakable Vow;Harry Potter;I'd worked that much out for myself, funnily enough.
5232;Harry Potter and the Half-Blood Prince;The Unbreakable Vow;Ron Weasley;No, you don't understand -- Oh, bloody hell...
5233;Harry Potter and the Half-Blood Prince;The Unbreakable Vow;Harry Potter;Lovely.
5234;Harry Potter and the Half-Blood Prince;The Unbreakable Vow;Ron Weasley;All she wants to do is snog me. My lips are getting chapped. Look.
5235;Harry Potter and the Half-Blood Prince;The Unbreakable Vow;Harry Potter;I'll take your word for it.
5236;Harry Potter and the Half-Blood Prince;The Unbreakable Vow;Harry Potter;So what happens?  If you break an Unbreakable Vow?
5237;Harry Potter and the Half-Blood Prince;The Unbreakable Vow;Ron Weasley;You die.
5238;Harry Potter and the Half-Blood Prince;Death Eaters Attack;Molly Weasley;Eat up, eat up, everyone!  There's more to come!
5239;Harry Potter and the Half-Blood Prince;Death Eaters Attack;Harry Potter;Draco's plotting something, I know it, something to do with Voldemort.  He's been given a task or a mission -- and Snape was offering to help.
5240;Harry Potter and the Half-Blood Prince;Death Eaters Attack;Remus Lupin;Voldemort has chosen Draco Malfoy for a mission?
5241;Harry Potter and the Half-Blood Prince;Death Eaters Attack;Harry Potter;I know it sounds mad --
5242;Harry Potter and the Half-Blood Prince;Death Eaters Attack;Remus Lupin;Has it occurred to you, Harry, that Snape was simply pretending to offer Draco help so that he could find out what he's up to?
5243;Harry Potter and the Half-Blood Prince;Death Eaters Attack;Harry Potter;That's not what it sounded like.
5244;Harry Potter and the Half-Blood Prince;Death Eaters Attack;Nymphadora Tonks;Perhaps Harry's right, Remus.  To make an Unbreakable Vow, after all --
5245;Harry Potter and the Half-Blood Prince;Death Eaters Attack;Remus Lupin;It comes down to whether or not you trust Dumbledore's judgement. He trusts Snape.  Therefore, I do.
5246;Harry Potter and the Half-Blood Prince;Death Eaters Attack;Harry Potter;But Dumbledore can make mistakes. He's said it himself --
5247;Harry Potter and the Half-Blood Prince;Death Eaters Attack;Remus Lupin;You're blinded by hatred.
5248;Harry Potter and the Half-Blood Prince;Death Eaters Attack;Harry Potter;I'm not --
5249;Harry Potter and the Half-Blood Prince;Death Eaters Attack;Remus Lupin;You are!  People are disappearing, Harry.  Daily.  We can only put our trust in a handful of people. If we start fighting amongst ourselves, we're doomed.
5250;Harry Potter and the Half-Blood Prince;Death Eaters Attack;Ginny Weasley;Open up, you.
5251;Harry Potter and the Half-Blood Prince;Death Eaters Attack;Ginny Weasley;Don't trust me?
5252;Harry Potter and the Half-Blood Prince;Death Eaters Attack;Harry Potter;It's good.
5253;Harry Potter and the Half-Blood Prince;Death Eaters Attack;Ginny Weasley;'Course 'tis.  Made them myself.
5254;Harry Potter and the Half-Blood Prince;Death Eaters Attack;Arthur Weasley;You'll have to forgive Remus.  It takes its toll -- his condition.
5255;Harry Potter and the Half-Blood Prince;Death Eaters Attack;Harry Potter;Are you alright, Mr. Weasley?
5256;Harry Potter and the Half-Blood Prince;Death Eaters Attack;Arthur Weasley;We're being followed, all of us. Molly doesn't leave the house most days.  It's not been easy.
5257;Harry Potter and the Half-Blood Prince;Death Eaters Attack;Harry Potter;Did you get my owl?
5258;Harry Potter and the Half-Blood Prince;Death Eaters Attack;Arthur Weasley;Yes, but I thought it best if I replied in person.  If Dumbledore's traveling, it's news to the Ministry.  But perhaps that's the way Dumbledore wants it.  As for Draco Malfoy -- I know a bit more.
5259;Harry Potter and the Half-Blood Prince;Death Eaters Attack;Harry Potter;Go on.
5260;Harry Potter and the Half-Blood Prince;Death Eaters Attack;Arthur Weasley;I sent an agent to Borgin & Burkes.  From what you describe, I think what you and Ron saw at the end of the summer -- the object that Draco seemed so interested in -- was a Vanishing Cabinet.
5261;Harry Potter and the Half-Blood Prince;Death Eaters Attack;Harry Potter;A Vanishing Cabinet?
5262;Harry Potter and the Half-Blood Prince;Death Eaters Attack;Arthur Weasley;They were all the rage when Voldemort first rose to power. You can imagine the appeal. Should the Death Eaters come calling, one needed only slip inside and disappear for an hour or two.  But they're tricky contraptions.  Require a tremendous amount of looking after.  Eventually they fell out of favor.
5263;Harry Potter and the Half-Blood Prince;Death Eaters Attack;Harry Potter;What happened to it?  The one at Borgin & Burkes?
5264;Harry Potter and the Half-Blood Prince;Death Eaters Attack;Arthur Weasley;Nothing.  It's still there.
5265;Harry Potter and the Half-Blood Prince;Death Eaters Attack;Arthur Weasley;Harry.  You know, I went through all this before -- the last time around.  Times like these -- dark times -- do funny things to people.  It can bring them together and it can tear them apart.  Things... speed up.  It's what happens when you don't know if today will be your last.
5266;Harry Potter and the Half-Blood Prince;Death Eaters Attack;Nymphadora Tonks;It was delicious, Molly.  Really.
5267;Harry Potter and the Half-Blood Prince;Death Eaters Attack;Molly Weasley;You're sure you won't stay?
5268;Harry Potter and the Half-Blood Prince;Death Eaters Attack;Nymphadora Tonks;No, we should go. The first night of the cycle is always the worst --
5269;Harry Potter and the Half-Blood Prince;Death Eaters Attack;Molly Weasley;Remus...?
5270;Harry Potter and the Half-Blood Prince;Death Eaters Attack;Ginny Weasley;Everyone gone to bed?
5271;Harry Potter and the Half-Blood Prince;Death Eaters Attack;Harry Potter;Soon.
5272;Harry Potter and the Half-Blood Prince;Death Eaters Attack;Ginny Weasley;I don't sleep these days.  So I wash my hair.  Silly, right?
5273;Harry Potter and the Half-Blood Prince;Death Eaters Attack;Ginny Weasley;Happy Christmas, Harry.
5274;Harry Potter and the Half-Blood Prince;Death Eaters Attack;Nymphadora Tonks;Sweetheart...
5275;Harry Potter and the Half-Blood Prince;Death Eaters Attack;Remus Lupin;There's someone out there.  I can smell him.  There's more than one --
5276;Harry Potter and the Half-Blood Prince;Death Eaters Attack;Ginny Weasley;Oh my god...
5277;Harry Potter and the Half-Blood Prince;Death Eaters Attack;Arthur Weasley;Harry, no!
5278;Harry Potter and the Half-Blood Prince;Death Eaters Attack;Nymphadora Tonks;Remus!
5279;Harry Potter and the Half-Blood Prince;Death Eaters Attack;Arthur Weasley;Ginny, stay with your mother!
5280;Harry Potter and the Half-Blood Prince;Death Eaters Attack;Ginny Weasley;No, Harry!  It's a trap!
5281;Harry Potter and the Half-Blood Prince;Death Eaters Attack;Fenrir Greyback;Don't you smell clean.
5282;Harry Potter and the Half-Blood Prince;Death Eaters Attack;Hermione Granger;You have to realize who you are, Harry.
5283;Harry Potter and the Half-Blood Prince;Death Eaters Attack;Harry Potter;I know who I am, Hermione, alright?
5284;Harry Potter and the Half-Blood Prince;Death Eaters Attack;Hermione Granger;Sorry. So tell me what Arthur said.
5285;Harry Potter and the Half-Blood Prince;Death Eaters Attack;Harry Potter;If Dumbledore's traveling places, it's news to the Ministry.  But get this:  that night at Borgin & Burkes?  It seems Draco was looking at a Vanishing Cabinet.
5286;Harry Potter and the Half-Blood Prince;Death Eaters Attack;Hermione Granger;What would Draco want with a Vanishing Cabinet?
5287;Harry Potter and the Half-Blood Prince;Death Eaters Attack;Harry Potter;You tell me.
5288;Harry Potter and the Half-Blood Prince;Death Eaters Attack;Hermione Granger;He looks different, don't you think?  Draco.  Almost... ill.
5289;Harry Potter and the Half-Blood Prince;Death Eaters Attack;Harry Potter;Who could tell the difference?
5290;Harry Potter and the Half-Blood Prince;Death Eaters Attack;Ron Weasley;Lav, c'mon. Of course I'll wear it.
5291;Harry Potter and the Half-Blood Prince;Death Eaters Attack;Lavender Brown;That's my Won-Won.
5292;Harry Potter and the Half-Blood Prince;Death Eaters Attack;Hermione Granger;Excuse me, I have to go vomit.
5293;Harry Potter and the Half-Blood Prince;Sluggish Memory;Tom Riddle;Sir, is it true that Professor Merrythought is retiring?
5294;Harry Potter and the Half-Blood Prince;Sluggish Memory;Horace Slughorn;Now, Tom, I couldn't tell you if I knew, could I?  I must say, m'boy, I'd like to know where you get your information.  More knowledgeable than half the staff, you are. By the way, thank you for the pineapple -- you're quite right, it is my favorite -- how is it you knew?
5295;Harry Potter and the Half-Blood Prince;Sluggish Memory;Tom Riddle;Intuition.
5296;Harry Potter and the Half-Blood Prince;Sluggish Memory;Horace Slughorn;Good gracious, look at the time. Off you go, boys, or Professor Dippett will have us all in detention.  Lestrange, Avery, don't forget your essays...
5297;Harry Potter and the Half-Blood Prince;Sluggish Memory;Horace Slughorn;Look sharp, Tom.  You don't want to be caught out of bed after hours...
5298;Harry Potter and the Half-Blood Prince;Sluggish Memory;Tom Riddle;I know a secret shortcut or two.
5299;Harry Potter and the Half-Blood Prince;Sluggish Memory;Horace Slughorn;Yes, I imagine you do.  Something on your mind, Tom?
5300;Harry Potter and the Half-Blood Prince;Sluggish Memory;Tom Riddle;Yes, sir.  I couldn't think of anyone else to go to.  The other professors, well, they're not like you.  They might... misunderstand.
5301;Harry Potter and the Half-Blood Prince;Sluggish Memory;Horace Slughorn;Go on.
5302;Harry Potter and the Half-Blood Prince;Sluggish Memory;Tom Riddle;I was in the library the other night, in the Restricted section, and I read something rather odd, about a bit of rare magic, and I thought perhaps you could illuminate me...
5303;Harry Potter and the Half-Blood Prince;Sluggish Memory;Horace Slughorn;I don't know anything about such things and I wouldn't tell you if I did!  Now get out of here at once and don't ever let me catch you mentioning it again!
5304;Harry Potter and the Half-Blood Prince;Sluggish Memory;Albus Dumbledore;Confused?  I would be surprised if you weren't.
5305;Harry Potter and the Half-Blood Prince;Sluggish Memory;Harry Potter;I don't understand -- what happened?
5306;Harry Potter and the Half-Blood Prince;Sluggish Memory;Albus Dumbledore;This is perhaps the most important memory I've collected.  It's also a lie. This memory has been tampered with.  In this case by the person whose memory it is, our friend Professor Slughorn.
5307;Harry Potter and the Half-Blood Prince;Sluggish Memory;Harry Potter;But why would he tamper with his own memory?
5308;Harry Potter and the Half-Blood Prince;Sluggish Memory;Albus Dumbledore;I suspect he is ashamed of it.
5309;Harry Potter and the Half-Blood Prince;Sluggish Memory;Harry Potter;Why?
5310;Harry Potter and the Half-Blood Prince;Sluggish Memory;Albus Dumbledore;Why indeed.
5311;Harry Potter and the Half-Blood Prince;Sluggish Memory;Albus Dumbledore;I asked you to get to know Professor Slughorn and you've done so.
5312;Harry Potter and the Half-Blood Prince;Sluggish Memory;Albus Dumbledore;Now I want you to persuade him to divulge his true memory.  Any way you can.
5313;Harry Potter and the Half-Blood Prince;Sluggish Memory;Harry Potter;I don't know him that well, sir --
5314;Harry Potter and the Half-Blood Prince;Sluggish Memory;Albus Dumbledore;You're the Chosen One, Harry.  And Horace is, at heart, a decent man. Provide the proper circumstances and he will confess his sins.
5315;Harry Potter and the Half-Blood Prince;Sluggish Memory;Albus Dumbledore;This memory is everything, Harry. Without it, we are blind. Without it, we leave the fate of our world to chance.  You have no choice. You must not fail.
5316;Harry Potter and the Half-Blood Prince;Perilous Potions;Horace Slughorn;Now don't forget to look over the chapter on antidotes.  I'll be poisoning one of you next time we meet.  I'm joking!  Off you go! Don't forget your rattails, Miss Alys.
5317;Harry Potter and the Half-Blood Prince;Perilous Potions;Horace Slughorn;Ah! If it isn't the Prince of Potions himself!  To what do I owe the pleasure?
5318;Harry Potter and the Half-Blood Prince;Perilous Potions;Harry Potter;Well, sir, I wondered if I might ask you something.
5319;Harry Potter and the Half-Blood Prince;Perilous Potions;Horace Slughorn;Ask away, my dear boy, ask away!
5320;Harry Potter and the Half-Blood Prince;Perilous Potions;Harry Potter;Well, you see, the other day I was in the Restricted Section -- in the library -- and I stumbled upon something rather odd while reading.  Something about a bit of rare magic...
5321;Harry Potter and the Half-Blood Prince;Perilous Potions;Horace Slughorn;Yes?  And exactly what was this rare magic.
5322;Harry Potter and the Half-Blood Prince;Perilous Potions;Harry Potter;I'm not sure... That is, I don't recall the name... exactly.  But it got me wondering... Are there some kinds of magic you're not allowed to teach?
5323;Harry Potter and the Half-Blood Prince;Perilous Potions;Horace Slughorn;I'm a Potions Professor, Harry. Perhaps your question would best be posed to Professor Snape.
5324;Harry Potter and the Half-Blood Prince;Perilous Potions;Harry Potter;Yes, well, we don't exactly see eye-to-eye, sir.  What I mean to say is, he's not like you.  He might... misunderstand.
5325;Harry Potter and the Half-Blood Prince;Perilous Potions;Horace Slughorn;There can be no light without the dark.  And so it is with magic. Myself, I have always strived to live within the light.  I suggest you do the same.
5326;Harry Potter and the Half-Blood Prince;Perilous Potions;Harry Potter;Did you say the same to Tom Riddle, sir?  When he came asking questions.
5327;Harry Potter and the Half-Blood Prince;Perilous Potions;Horace Slughorn;Dumbledore put you up to this. Didn't he?  Didn't he!
5328;Harry Potter and the Half-Blood Prince;Perilous Potions;Harry Potter;Sir --
5329;Harry Potter and the Half-Blood Prince;Perilous Potions;Hermione Granger;Dead. Did you actually expect you could just walk up to Ol' Sluggy and ask him to reveal his deepest, darkest secret?  Honestly, Harry, sometimes I think the Daily Prophet should call you the Dim One.
5330;Harry Potter and the Half-Blood Prince;Perilous Potions;Harry Potter;Nice.
5331;Harry Potter and the Half-Blood Prince;Perilous Potions;Hermione Granger;You're going to have to persuade him somehow.  And now, I'm afraid, you've made it a lot harder.
5332;Harry Potter and the Half-Blood Prince;Perilous Potions;Harry Potter;Hermione.  I think Malfoy's leaving the castle.
